timestamp,x,y,z
1509765564557271,1.9375,0.4375,0.5625
1509765564572256,0.4375,0.1875,0.1875
1509765564595275,0.1875,0.4375,-0.1875
1509765564617314,1,0.3125,0.5625
1509765564638841,1.3125,0.125,0.375
1509765564655485,0.875,-0.125,0.125
1509765564677500,0.0625,-0.375,-0.25
1509765564698542,0.1875,-0.4375,-0.125
1509765564715531,1.125,-0.375,-0.4375
1509765564738083,0.4375,-0.25,0.3125
1509765564758851,1.125,-0.1875,0.6875
1509765564774856,1.75,0,0.8125
1509765564797872,1.125,0,0.5
1509765564819895,1.75,0.375,0.25
1509765564835408,1.875,0.1875,0.625
1509765564865433,3.3125,0.6875,0.9375
1509765564880472,3.25,0.8125,0.8125
1509765564895481,2.875,0.5,0.3125
1509765564917469,1.25,0.375,0.3125
1509765564939044,1.4375,0.25,0
1509765564955151,1.5625,0.0625,0.5625
1509765564978168,0.9375,-0.4375,-0.25
1509765564999180,0.1875,0,0.5625
1509765565015190,0.8125,0,1.625
1509765565037731,-1.0625,1.5,1.875
1509765565058324,-2.5625,-1.5,-5.0625
1509765565075335,0,-0.0625,1.0625
1509765565097343,0.9375,-0.25,1.4375
1509765565120357,0.9375,0.0625,-0.0625
1509765565135392,0.3125,-0.1875,0.0625
1509765565157619,-2.9375,0.5625,1.25
1509765565180635,-3.5,0,-2.1875
1509765565195667,-2.5,-1.8125,-4.375
1509765565223666,0.5,1.4375,1.9375
1509765565240708,-4.0625,-2.5,-3.4375
1509765565254829,-0.625,0,-1.25
1509765565277831,-1.125,-0.0625,-1
1509765565299862,-2.9375,0,0.0625
1509765565314872,-1.625,-1.0625,-1.5625
1509765565337893,-1.625,-1.0625,-1.9375
1509765565359974,-0.5,-0.1875,-1.0625
1509765565375006,-1.25,-0.3125,-1.5625
1509765565381993,-2.375,-1.25,-1.1875
1509765565403008,-2.875,-2.625,-2
1509765565426042,-2.9375,-3.25,-1.75
1509765565442555,-0.8125,-0.1875,-0.125
1509765565463163,-1.6875,0.0625,0.375
1509765565494198,-1.6875,0.3125,-0.0625
1509765565502192,-2.0625,0.5,0.3125
1509765565523196,-2,0.625,0.375
1509765565545749,-1.1875,0.1875,-0.3125
1509765565561764,-1.625,0,-0.1875
1509765565582777,-1.625,0,-0.3125
1509765565605810,-1.75,-0.1875,-0.25
1509765565621803,0.75,0.125,-0.1875
1509765565643342,2.25,0.1875,-0.0625
1509765565673452,2.125,0.0625,0.25
1509765565682459,0.625,0.0625,-0.25
1509765565703455,-0.375,0.125,-0.125
1509765565725497,0.1875,0.1875,0.8125
1509765565742521,0.3125,0.0625,0.6875
1509765565763635,0.5,0.375,0.25
1509765565785674,0.5,0.5,0.0625
1509765565801666,1.25,0.0625,0.3125
1509765565822701,0.5625,0.0625,0.4375
1509765565845723,0.875,0.25,0.125
1509765565861910,0.125,0.0625,-0.25
1509765565882953,-0.125,0.1875,0.25
1509765565905949,1.1875,0.125,0.25
1509765565921959,-0.375,-0.25,-0.125
1509765565945031,-0.375,0.0625,0.125
1509765565965419,2.25,0.0625,-0.125
1509765565982385,3.1875,0.5,0.75
1509765566003393,3.375,0.875,0.4375
1509765566025407,3.5625,0.8125,0.375
1509765566043935,2.125,1,0.9375
1509765566063452,1.0625,1.25,0.4375
1509765566085469,0.875,1.375,0.1875
1509765566103481,1.375,1,0.8125
1509765566123495,1.375,0.5625,-0.375
1509765566146015,-0.75,0.25,-1.0625
1509765566163084,-0.375,0,-0.75
1509765566183098,1.4375,-0.3125,-0.75
1509765566205114,1.1875,0.125,-1.1875
1509765566223126,-0.1875,0,-1.0625
1509765566243141,2,-0.1875,-0.5625
1509765566265240,3.875,0,0.375
1509765566283253,4.8125,0.3125,0.9375
1509765566303268,4.5,0.9375,0.8125
1509765566327287,2.6875,1.25,1.25
1509765566343801,4.0625,1.125,2.375
1509765566362818,5.75,1.25,3
1509765566385834,4.0625,0.8125,2.0625
1509765566403847,3.875,0.75,2.0625
1509765566422860,3.5625,1.125,3.8125
1509765566441415,5.875,0.3125,2.3125
1509765566463430,4.1875,0,2.125
1509765566483443,2.1875,0.875,2.125
1509765566501458,1.0625,-1.1875,0.625
1509765566523460,-0.875,5.1875,2.625
1509765566543474,-0.6875,2.4375,1.4375
1509765566561504,-1.3125,-0.4375,2.375
1509765566583535,-0.1875,-1.9375,0.25
1509765566604536,3.5625,4.3125,-0.5
1509765566620548,-5.0625,-1.4375,-3.125
1509765566650870,-4.6875,-3.875,-0.5
1509765566664880,-7.5625,-4,-2.8125
1509765566680892,-2.4375,-0.0625,0.8125
1509765566703908,-6.125,1.125,0.1875
1509765566724949,-17.5,2.125,3.25
1509765566741468,-0.375,6.4375,3.375
1509765566763077,7.9375,5.1875,3.9375
1509765566792098,2.1875,5,2
1509765566801103,-5.3125,3.25,-0.75
1509765566823141,-3.4375,3.125,0.3125
1509765566852235,-0.8125,2.1875,-0.25
1509765566867268,1.125,3.5,0.1875
1509765566882259,1.75,3.625,-0.125
1509765566904274,2.25,3.9375,0.4375
1509765566920281,1.625,4.5625,1
1509765566942835,6.875,6.8125,-0.5625
1509765566963851,4.6875,6.3125,0.375
1509765566979865,2.625,1.6875,0.5
1509765567002893,0.1875,0.4375,0
1509765567024892,-2.25,-0.4375,-0.5625
1509765567040446,-3.1875,-1.5625,-1.25
1509765567070523,-5.125,-3,-1.4375
1509765567085546,-2.125,-1.6875,-2.125
1509765567100556,-3.4375,-2.625,-1.25
1509765567122557,-2.875,-2.75,-1.375
1509765567145598,-3.625,-2.875,-2.625
1509765567159643,0.8125,-1.25,-1.6875
1509765567182660,0.0625,-1.5,-2.8125
1509765567205675,-1.8125,-1.4375,-2.3125
1509765567219685,-2.4375,-2.125,-2.75
1509765567243210,-1.75,-1.625,-2.0625
1509765567264811,-2.125,-1.5625,-0.75
1509765567279843,-0.8125,-0.25,-0.75
1509765567302838,-1.6875,1.375,-1.375
1509765567324853,-1.5,0.6875,-0.75
1509765567339869,-1.5625,-0.4375,0.25
1509765567362927,-1.0625,-0.3125,-0.875
1509765567384943,-1,-0.25,-1.25
1509765567399967,1.75,0.3125,-0.25
1509765567429974,1.9375,-0.3125,0.3125
1509765567445499,-0.6875,-1,-1.375
1509765567466141,-3.3125,-2,-2
1509765567489158,-2.625,-2.25,-1.8125
1509765567505163,-0.25,-2.0625,-1.3125
1509765567526184,-1.3125,-1.75,-1.5625
1509765567543198,-2.8125,-1,-1.875
1509765567565305,-3.625,0.5,-2.0625
1509765567586324,-2.25,0.5,0.25
1509765567602322,-2.375,-0.5,-1.5625
1509765567632342,-3.375,0.4375,-1.8125
1509765567646357,-4.8125,0,-1.1875
1509765567662437,-3.8125,1.25,0.5
1509765567685472,-1.875,1.125,-1.125
1509765567706486,-3.75,0.1875,-1.125
1509765567722476,-2.9375,-0.1875,-0.75
1509765567745524,-1.75,0.625,-0.125
1509765567766727,-0.9375,0.5625,-0.125
1509765567782728,0.4375,1.5625,-0.1875
1509765567805749,0.5625,1.4375,-0.25
1509765567828761,-0.3125,1.8125,-0.4375
1509765567843286,0.8125,1.125,0.125
1509765567865292,0.4375,1.375,0.75
1509765567886308,1.5,0,-0.25
1509765567902327,0.3125,0.1875,0.1875
1509765567925349,-0.75,-0.625,-0.1875
1509765567947863,2.1875,-1.25,-1.0625
1509765567963002,-0.625,-0.25,-1.0625
1509765567985016,2.1875,-0.1875,-1
1509765568008043,0.3125,0,-0.875
1509765568023054,0.0625,-0.3125,-0.75
1509765568045582,-0.125,0.4375,-0.25
1509765568068193,0.75,0.1875,-0.1875
1509765568082185,-0.5625,-0.6875,0.8125
1509765568105197,-0.375,-0.5625,0.3125
1509765568128213,0.5,0,-0.625
1509765568149253,-0.875,-0.1875,-1.5625
1509765568165645,0.9375,0.1875,-0.5
1509765568187659,2.75,0.625,-0.25
1509765568201670,1.625,0.875,-0.4375
1509765568225670,1.5625,1,-0.5625
1509765568247701,3.6875,0.8125,-0.5
1509765568261532,3.25,1.75,-0.375
1509765568285528,6.125,1.5625,-1
1509765568307565,7.25,1.6875,0.5625
1509765568321554,5.375,0.625,0.4375
1509765568345618,5.9375,0.9375,-0.5
1509765568367266,2,0.125,-1.0625
1509765568382290,3.625,0.3125,-0.5625
1509765568405282,1.8125,-1.1875,-0.8125
1509765568427300,1.375,-1.625,-0.0625
1509765568449839,2,-1.75,-2.5
1509765568464856,-1.375,-0.875,-1.8125
1509765568503887,-3.25,-0.75,-2
1509765568509903,1.25,-0.5,-1.5
1509765568538934,-0.1875,-0.5,-2.25
1509765568548441,-1,0.4375,-1.8125
1509765568569976,2.1875,0.25,-0.8125
1509765568584984,2.75,0.3125,-0.375
1509765568614023,-2,0.3125,-1.5625
1509765568629013,0.0625,0.8125,-1.8125
1509765568645555,2.375,0.1875,-1.125
1509765568667721,0.5,-0.1875,-0.125
1509765568688761,-0.25,-0.3125,-0.6875
1509765568704748,3.1875,0,-1.5625
1509765568735298,0.3125,-0.75,-1.5625
1509765568748826,1.25,-1.125,-1.25
1509765568764979,1.9375,-0.6875,-1.0625
1509765568787996,0.1875,-1.25,-0.6875
1509765568809009,0.6875,-1.5,-1.6875
1509765568825021,0.5,-1.875,-1.5
1509765568848065,-0.375,-1.0625,-2.125
1509765568870364,0.75,-0.375,-0.75
1509765568885373,-2.1875,-0.875,-0.875
1509765568907390,0.625,-0.125,0.1875
1509765568930407,3.125,0,0.8125
1509765568945439,3.9375,0.125,0.6875
1509765568967459,1.875,0.875,0.5
1509765568990476,0.8125,1.125,-0.1875
1509765569004485,0.0625,1.75,-1.625
1509765569027501,-0.875,1.125,-0.4375
1509765569050032,-1.3125,-0.9375,1.125
1509765569071070,-1,0.3125,0.0625
1509765569088082,-1.6875,0.5625,-0.4375
1509765569118090,0.5625,0,1
1509765569124106,2.625,-0.5,-0.6875
1509765569148124,0.9375,-1.1875,0
1509765569170186,-0.125,1.0625,-1.1875
1509765569191215,1.1875,2.5,0.25
1509765569207234,4.625,2.25,-0.1875
1509765569236235,3.125,0.625,-0.6875
1509765569244739,-2.125,0.25,-0.75
1509765569267330,-0.875,-0.1875,0.25
1509765569297353,0.8125,-0.4375,-0.375
1509765569311375,-1.625,-0.125,0.125
1509765569327375,-2.1875,-1.875,0.0625
1509765569364517,-0.125,-2.75,0.3125
1509765569371518,-1.9375,-2,-0.625
1509765569395527,1.625,0.5625,-0.125
1509765569410545,1.5,2.125,0.25
1509765569431560,2.25,3.25,-0.25
1509765569448591,0.1875,3.125,-1.8125
1509765569469764,-2.3125,1.375,-1
1509765569490766,3.75,1.1875,-0.25
1509765569507778,3,0.125,-2.3125
1509765569536303,-2.0625,-0.9375,-1.1875
1509765569550811,1.6875,-0.4375,-1.25
1509765569574891,-1.6875,-1.625,-0.625
1509765569589896,-2.125,-3.3125,-0.25
1509765569610929,-0.375,-3.6875,0
1509765569627941,-0.875,-2.625,1.3125
1509765569650478,0.5,-1.875,1.625
1509765569671252,2.5625,-0.5625,1.9375
1509765569694248,1.625,-0.5,1.25
1509765569710278,2.875,2.3125,0.875
1509765569731293,2.25,1.8125,1.5
1509765569748309,0.9375,1.375,1.75
1509765569770330,2.25,0.875,0.3125
1509765569791354,2.0625,-1,-1.4375
1509765569807357,0.5625,-0.625,2.3125
1509765569837907,4.875,-0.625,-0.3125
1509765569852995,-1.4375,-0.125,2.4375
1509765569867005,-1.1875,-1.5625,-0.0625
1509765569890014,-0.1875,-1.9375,-0.125
1509765569913033,-0.6875,-1.25,-0.875
1509765569927056,-2.75,-1.375,-0.625
1509765569933061,-1.25,0.5625,-0.375
1509765569958154,-0.625,1.4375,0.125
1509765569978186,3.125,3.4375,0.8125
1509765569993182,1.0625,2.875,0.1875
1509765570015196,1.5625,2.4375,-0.125
1509765570038256,1.0625,1.5625,-0.3125
1509765570053363,1.25,0.875,-1.125
1509765570083368,-1.1875,-0.0625,-1.6875
1509765570098395,-0.9375,-0.9375,-1.1875
1509765570113387,-2.375,-0.8125,-1.8125
1509765570143430,-3.5625,-2.125,-1.8125
1509765570158541,-4.4375,-2.625,-2.125
1509765570173556,-5.9375,-2.3125,-2.5625
1509765570198571,-6.6875,-1.5625,-1.8125
1509765570218586,-4.0625,-1.5,-3
1509765570233598,-4.8125,-0.75,-2.75
1509765570255752,-5.1875,-0.6875,-3.375
1509765570277784,-7.375,-1,-3.375
1509765570292795,-8.3125,-0.3125,-3.3125
1509765570318816,-5.6875,-0.125,-3.8125
1509765570341335,-2.8125,0.5,-4.25
1509765570360982,-3.1875,0.6875,-4.3125
1509765570375996,-3.25,1.3125,-6.375
1509765570397989,-0.25,3.5,-5.875
1509765570415011,0.875,3.1875,-5.6875
1509765570436039,-0.875,1.875,-6.625
1509765570458340,-4.875,1,-7.3125
1509765570483339,-7.125,-0.25,-7.3125
1509765570495366,-3.3125,0.5,-8.0625
1509765570521378,-2.125,0.0625,-8.1875
1509765570536380,-1.8125,0.9375,-7.875
1509765570556035,-1.125,0.6875,-7
1509765570578021,2.6875,0.9375,-5.125
1509765570596036,4.8125,0.375,-3.6875
1509765570616055,4,0.3125,-1.3125
1509765570646611,3.125,0,0.8125
1509765570654498,3.9375,0.25,2.125
1509765570684518,4.4375,0.125,2.75
1509765570693531,5.9375,-0.875,3
1509765570715546,4.5,-1.3125,4.125
1509765570751124,2.0625,-0.9375,1.9375
1509765570761504,0.125,-0.625,0.125
1509765570783514,1.125,-0.8125,1.25
1509765570795522,3.375,-1.5,3.375
1509765570820541,3.9375,-1.8125,3.75
1509765570837059,1.25,-1.4375,3.4375
1509765570872158,1.4375,-1.8125,3.375
1509765570875162,6.1875,-1.8125,4.5
1509765570896181,9.5625,-2,6
1509765570915215,7.4375,-2.0625,5.6875
1509765570933202,4.625,-2.125,5.6875
1509765570962382,6,-2.3125,5.75
1509765570977394,7.875,-2.0625,6
1509765570999403,7.875,-1.1875,5.3125
1509765571030425,7.75,-1.125,4.1875
1509765571038943,7.75,-1.4375,4.125
1509765571061678,2.6875,-3.3125,5.8125
1509765571098710,-0.125,-2.875,6.125
1509765571112740,-2.8125,-0.4375,6.5625
1509765571114715,3.25,0.0625,7.875
1509765571135730,6.25,0.0625,6.5
1509765571155978,4.875,0.4375,3.5625
1509765571180004,1.6875,0,4
1509765571196002,4.5,0.5,4.1875
1509765571225029,4.8125,0.5,2.0625
1509765571241051,5.625,0.375,2.125
1509765571256138,5.5625,0.3125,2.1875
1509765571275170,5.375,-0.5,1.625
1509765571301189,4.5,0.3125,1.1875
1509765571316199,3,0.25,0.9375
1509765571352735,2.875,-0.0625,0.8125
1509765571354699,3.0625,-0.1875,0
1509765571374717,0.8125,-0.4375,-0.5
1509765571396729,0.25,-0.625,-0.5
1509765571412742,-0.875,-1,-0.8125
1509765571435759,-0.5625,-0.8125,-0.5625
1509765571457794,-0.375,-0.0625,-0.5
1509765571472806,0.5,0.25,-0.625
1509765571502825,0.375,-0.375,-0.5625
1509765571515834,-0.25,-0.25,-0.5
1509765571532846,-1.5625,-0.5,-0.625
1509765571554869,-0.4375,-0.3125,-0.4375
1509765571577883,0.1875,-0.125,-1.1875
1509765571592894,0.375,-0.1875,-0.75
1509765571614909,-1.8125,-0.25,-1.3125
1509765571635924,-2.0625,-0.125,-1.625
1509765571659954,-3.5,-0.4375,-1.0625
1509765571682966,-0.6875,-0.375,-0.0625
1509765571703980,-0.8125,0.25,-0.625
1509765571712987,-3.375,0.4375,-0.8125
1509765571735002,-2.875,0.625,0
1509765571757906,0.6875,0.1875,0.375
1509765571772917,-1.375,0.1875,0.1875
1509765571794932,-3.125,0.5625,-0.4375
1509765571817948,-1.3125,0.375,0.5625
1509765571832958,1.5,0.375,0.8125
1509765571855588,0.625,0,0.875
1509765571885608,-4.125,0.6875,1.4375
1509765571891612,-0.8125,3.0625,0.3125
1509765571915646,3.75,2.875,2.125
1509765571937648,3.1875,2.25,0.4375
1509765571952174,-0.0625,1.6875,-0.3125
1509765571974767,-1.375,1.9375,-1.625
1509765572012832,1,2,-1.5
1509765572014783,3.375,1.625,-1.375
1509765572034837,2.5625,1.125,-1.5625
1509765572057930,1.1875,1.125,-2.0625
1509765572078956,-3.375,0,-1.25
1509765572100969,-0.3125,-0.1875,-0.75
1509765572124976,2,-0.125,-0.875
1509765572131981,0,-0.125,-1.0625
1509765572155364,1,-0.375,-0.75
1509765572177364,-0.6875,0.1875,-0.1875
1509765572198395,0.5625,0.1875,-0.375
1509765572215406,1.125,0.375,-0.5625
1509765572237407,1.0625,0,0.1875
1509765572266050,-0.6875,-0.5,-0.25
1509765572290052,0.75,-0.375,-0.1875
1509765572314070,-0.3125,-0.8125,0.3125
1509765572319089,0.4375,-0.625,-0.4375
1509765572335086,-0.125,-0.3125,0
1509765572358474,-0.0625,-0.4375,-0.125
1509765572378546,0.375,-0.375,0.125
1509765572402505,0,-0.625,0.1875
1509765572425546,-0.0625,0.125,-0.125
1509765572446547,0.0625,0.625,-0.0625
1509765572468585,0.0625,1.0625,-0.5
1509765572477572,-0.5,1.25,-0.6875
1509765572498585,-1.125,0.5625,0.75
1509765572515611,0.8125,0,0.1875
1509765572537615,-0.0625,0.375,-0.4375
1509765572567239,-0.6875,0.0625,-0.5625
1509765572590254,0.0625,-0.6875,0.75
1509765572605265,1.1875,-0.6875,-0.75
1509765572626277,-1.3125,-2.625,-0.875
1509765572635283,-1.875,-1.75,-1.1875
1509765572657378,0.3125,-0.8125,-0.4375
1509765572680409,0.125,-0.25,-0.375
1509765572701420,2.125,0.4375,-0.8125
1509765572717425,0.6875,3.4375,-0.375
1509765572740456,2.0625,3.6875,0.8125
1509765572754954,1.6875,2.375,0.4375
1509765572777992,1.0625,1.5,-1.1875
1509765572801007,-2.125,0.375,-0.25
1509765572823017,0.625,-0.5,-1.1875
1509765572845553,-2.1875,-1.4375,-0.9375
1509765572867636,-2.1875,-0.5625,-0.5
1509765572881649,-2.9375,-2.25,0.125
1509765572897657,-3.1875,-2.125,-0.6875
1509765572919673,1.8125,-0.4375,-2.75
1509765572942719,0.75,0,-0.8125
1509765572957877,2.75,1.875,-1.5625
1509765572979881,1.125,1.375,-1.875
1509765572994893,1.4375,2.5,-2.4375
1509765573017908,5.375,2.75,-3.4375
1509765573054951,9.375,3,-2.5625
1509765573056990,10.375,3.625,-4.75
1509765573078018,2.0625,1.125,-2.875
1509765573100022,1.4375,0.875,0.125
1509765573123051,-2.875,-0.25,-1.0625
1509765573145556,-5,1,-2.875
1509765573168175,-2.1875,-2.375,-1.5625
1509765573181184,-5.375,-1.5625,-2.0625
1509765573197209,-3.875,-3.5625,-2
1509765573220223,-0.4375,-1.3125,-1.5
1509765573250262,-1.25,-0.8125,-1.875
1509765573257324,2.4375,-0.25,-1.75
1509765573295367,4.125,0.4375,-1.1875
1509765573303360,3.4375,0.8125,-0.6875
1509765573318369,4,0.25,-0.1875
1509765573346417,3.25,0.5,1.375
1509765573362543,2.4375,0.3125,0.8125
1509765573377549,6.0625,1,0.25
1509765573400579,4.875,1.25,0.4375
1509765573421582,3.3125,1,0.875
1509765573437592,2.75,1.0625,0
1509765573459667,3.5625,0.6875,0.5
1509765573482671,3.375,0.875,0.0625
1509765573497683,4.75,1,-0.4375
1509765573526704,3.6875,0.4375,0.8125
1509765573558831,3.4375,0.9375,0
1509765573563835,2.375,0.5,-0.0625
1509765573579846,1.9375,0.4375,-0.1875
1509765573602873,0.75,1.3125,-0.625
1509765573617887,0.4375,0.3125,-0.4375
1509765573662011,1,0.0625,0.125
1509765573679015,2.375,0,-0.5625
1509765573684027,0.3125,-0.8125,0.5
1509765573700029,-0.0625,-1.3125,1.5
1509765573723058,0.375,-1.1875,1.0625
1509765573737055,1.75,-1.25,1.0625
1509765573760288,2.75,-1.75,1
1509765573782313,4.6875,-2.625,-0.375
1509765573805320,1.5,-2.9375,-1.25
1509765573827326,-1.125,-2.75,-1.3125
1509765573859486,2.25,-2.0625,-1
1509765573863468,6.75,-1.3125,-0.1875
1509765573881480,0.6875,-1.625,-0.375
1509765573902495,-4,-2.125,-0.5625
1509765573916522,-4.5625,-1.9375,1.1875
1509765573940521,-0.5625,-1.3125,1.8125
1509765573962639,2.5625,-1.75,1.625
1509765573976665,-0.4375,-1.0625,1.4375
1509765574000680,-1.75,-1.5,1.6875
1509765574022682,-0.3125,-1.875,1.3125
1509765574036690,0.25,-1.3125,1.6875
1509765574067822,-1,-0.9375,1.375
1509765574089839,0.3125,-1.3125,1.3125
1509765574103859,1.1875,-1.125,1.0625
1509765574119846,2.8125,-0.8125,1.0625
1509765574142893,1.0625,0.5,-1.25
1509765574163483,1.1875,4.25,-2.25
1509765574180438,0.9375,10.25,1.3125
1509765574202448,2.6875,10.625,-1
1509765574231469,24.4375,10.4375,-1.6875
1509765574255513,36.4375,8.625,-2.6875
1509765574278209,25.5,7.125,-3
1509765574291245,19.6875,4.8125,-2.0625
1509765574299224,13.25,2.9375,-1.5625
1509765574322267,2.0625,3.0625,-0.3125
1509765574345264,2.3125,6.375,-0.875
1509765574383435,5.8125,5.5625,-1.375
1509765574385420,4.8125,2.9375,0.8125
1509765574403434,-0.9375,0.5,0.5625
1509765574420445,-8.1875,-1.875,0.6875
1509765574425487,-3.5625,-3.25,1.0625
1509765574448044,-4.9375,-2.375,-0.875
1509765574487606,-4.8125,-3.5625,0.1875
1509765574489619,-3.625,-4.1875,0.375
1509765574507632,-3.375,-3.9375,-0.1875
1509765574533651,-7.0625,-2.4375,-1
1509765574553189,-2.875,-2.0625,-0.75
1509765574570770,-4.125,-3.0625,0.4375
1509765574624810,-1.375,-1.0625,0.625
1509765574629813,-5.3125,-0.25,-0.25
1509765574630814,-5,-0.1875,-0.25
1509765574650832,-4.375,-0.1875,-0.3125
1509765574665920,-1.0625,-1.25,1.6875
1509765574689938,-2.4375,-0.625,0.1875
1509765574710949,-3.25,0,-0.6875
1509765574725948,-1.5,-1.1875,0.125
1509765574748480,0.25,-1.75,0
1509765574770505,-0.1875,-0.875,0.3125
1509765574785507,-1.5,-0.5,-0.5
1509765574808528,0.875,-0.1875,-0.0625
1509765574826534,-0.625,-0.3125,-0.625
1509765574848562,0.375,0.5625,0.1875
1509765574868169,0.1875,2,0.375
1509765574886165,0.875,1.3125,1.125
1509765574905173,-0.8125,1.75,0.375
1509765574945208,-0.375,1.9375,0.6875
1509765574947708,-1.1875,0.875,2.4375
1509765574968247,-0.375,0.1875,1.5
1509765574995269,-0.375,0.125,0.25
1509765575006274,3.0625,-1.3125,-0.0625
1509765575025302,3.9375,-1.5625,0.4375
1509765575048321,1.125,0.25,0.5625
1509765575066400,-0.4375,-0.0625,0.8125
1509765575085419,1.6875,0.6875,0.3125
1509765575111447,-0.1875,0.5625,0.6875
1509765575133441,-0.1875,1.625,0.25
1509765575147483,-2.125,0.125,-0.625
1509765575176009,-1.1875,1.875,-1.1875
1509765575199021,-2.625,1.75,1
1509765575207028,1,0.125,1.4375
1509765575228060,-3.5,-0.875,0.1875
1509765575246061,0.125,-0.3125,-0.875
1509765575268639,2.25,-2.125,-0.25
1509765575287659,3.25,-0.75,-0.375
1509765575311663,2,-0.1875,0
1509765575341697,0.1875,-0.0625,-1.125
1509765575355713,-1.8125,0.3125,0
1509765575366002,-0.625,0.125,0.3125
1509765575389007,1.125,0.8125,-0.1875
1509765575408023,-1.1875,0.75,-0.125
1509765575426035,-0.875,2,-2
1509765575454559,-1.625,1.9375,-0.625
1509765575478845,0,-1.375,0.75
1509765575500847,0.5625,-1.6875,-0.125
1509765575508890,-1.75,-0.5625,-3.25
1509765575527879,0.375,-2,0.3125
1509765575546408,2.375,-0.0625,-1
1509765575568511,2.9375,-0.25,-1.625
1509765575590527,-0.1875,0.5,-1.375
1509765575605537,0.4375,-0.125,-0.3125
1509765575633547,2.3125,0.625,-0.3125
1509765575648070,1.3125,1,-0.9375
1509765575665642,1.3125,1.6875,-2.4375
1509765575711674,2.6875,2.375,-1.4375
1509765575715692,5.9375,1.375,-1.5625
1509765575726687,2.875,1.0625,-1.75
1509765575748706,3.1875,1.3125,-1.3125
1509765575767849,1.875,0.625,-2.0625
1509765575785859,1.4375,0.6875,-0.5625
1509765575808876,-1.625,0.375,0.0625
1509765575827902,0.1875,1.875,-1.375
1509765575846446,0.4375,-0.0625,-0.3125
1509765575868445,1.5625,0.3125,-0.3125
1509765575889453,1.8125,-0.125,-1.0625
1509765575905463,5.25,0,-2.125
1509765575928499,3.9375,-0.6875,-1.75
1509765575956554,2.25,-1,-0.6875
1509765575965123,-0.5,-1.625,-0.5
1509765575988140,0.1875,-1.1875,-1.0625
1509765576009179,-1.3125,-0.125,-0.625
1509765576033173,-1.1875,0.5625,0.375
1509765576055214,-2.0625,1.5625,0
1509765576069289,-0.125,0.25,-0.1875
1509765576098310,-2.125,1.75,-1.625
1509765576108321,-2,0.9375,1.9375
1509765576128331,2,-0.75,1.9375
1509765576145352,-1.1875,-0.9375,-0.375
1509765576167463,-0.5625,-2.125,-1.75
1509765576189493,2.625,-2.6875,-0.1875
1509765576205505,1.6875,-0.9375,-0.4375
1509765576227505,1.8125,-1.1875,-0.1875
1509765576249049,0.75,0.5625,-0.4375
1509765576265605,-0.0625,0.75,0.875
1509765576287610,1.625,1.6875,0.125
1509765576310626,1.6875,0.5,0.5625
1509765576332641,-0.5625,2,-1.625
1509765576354167,-3.4375,1.8125,0.5
1509765576376184,4.9375,1.0625,2.1875
1509765576385196,0.625,0.5625,1.25
1509765576407208,2.0625,-0.5625,-0.9375
1509765576429227,1.5,-1.375,-0.625
1509765576445260,2.5,0,-0.3125
1509765576467840,3.3125,0.0625,-0.375
1509765576489869,1.25,0.8125,-1.75
1509765576505869,0.9375,0.1875,0.0625
1509765576534879,3.5,1,0.125
1509765576566432,0.0625,-0.625,0.0625
1509765576578441,-1,1.5,-1.625
1509765576587448,-5.1875,2.1875,0.1875
1509765576610462,1.3125,1.5,1.4375
1509765576632476,-1.0625,-0.5625,2.125
1509765576655514,1.4375,-1.25,-0.5625
1509765576676138,0.8125,-2.625,-0.9375
1509765576684133,1.875,-0.875,-0.9375
1509765576708123,1.625,-0.4375,0.375
1509765576730138,0.8125,0.1875,-1.1875
1509765576744168,-2.9375,-0.3125,0.3125
1509765576767243,-0.3125,-0.125,0.25
1509765576790254,-0.125,-0.0625,1
1509765576804260,0.4375,1.6875,-0.5625
1509765576841286,-4.5,1.75,-0.25
1509765576857802,-0.4375,1.5625,0.375
1509765576881822,-0.125,-2.4375,2.9375
1509765576887827,0.375,0.1875,-1.3125
1509765576909841,1.625,-1.9375,-1.1875
1509765576930856,-0.625,-2.375,-1.1875
1509765576953877,3.4375,-0.9375,-0.4375
1509765576977896,1.375,-0.1875,-0.75
1509765576998910,-3.0625,-0.625,-0.75
1509765577007917,-1.1875,0,0.125
1509765577029932,0.25,-0.25,0.5
1509765577052953,-2,0.6875,-1.25
1509765577067977,-4.4375,1.0625,-0.4375
1509765577095990,1.5,1.8125,-0.6875
1509765577112999,-0.125,-0.25,2.8125
1509765577143020,-0.6875,-1.3125,0.6875
1509765577166041,0.5625,-2.0625,-1.6875
1509765577178049,1.0625,-3.125,-0.8125
1509765577189058,-0.1875,-0.375,-1.4375
1509765577210071,-0.375,-0.3125,-0.3125
1509765577231087,0.625,0,-0.6875
1509765577256109,-2.0625,0.0625,0.5625
1509765577270120,0.625,0.75,-0.5625
1509765577292137,-2.25,0.9375,0.125
1509765577308147,-0.125,2.125,0
1509765577330163,0.25,3.25,-1.8125
1509765577354183,-0.8125,0.875,2.25
1509765577367740,-1.5,-3.375,2.0625
1509765577397760,-0.0625,-0.9375,-3.875
1509765577419796,2.1875,-3.75,0.375
1509765577442795,-0.5625,-2.375,-1.625
1509765577450309,1.5,-0.5,-0.75
1509765577472912,-0.1875,-0.4375,-1
1509765577487948,-2.4375,-0.8125,0.1875
