timestamp,x,y,z
1509765364548151,0.0878906,0.758789,-0.656738
1509765364570702,0.0981445,0.755859,-0.648438
1509765364585207,0.10498,0.73877,-0.650879
1509765364608236,0.090332,0.727051,-0.646973
1509765364630251,0.0996094,0.734863,-0.650391
1509765364645256,0.106934,0.756348,-0.655762
1509765364668273,0.0981445,0.774902,-0.641113
1509765364691012,0.101074,0.758789,-0.639648
1509765364705005,0.0966797,0.743164,-0.624512
1509765364728048,0.0883789,0.733398,-0.625488
1509765364751038,0.0742188,0.754395,-0.639648
1509765364772058,0.0776367,0.766602,-0.648438
1509765364787576,0.102051,0.763184,-0.63623
1509765364810593,0.111328,0.772461,-0.630859
1509765364831607,0.100098,0.766113,-0.63623
1509765364847617,0.0996094,0.767578,-0.642578
1509765364870635,0.106445,0.768066,-0.636719
1509765364891398,0.105957,0.766602,-0.629395
1509765364908412,0.102051,0.777832,-0.649414
1509765364930427,0.0830078,0.779297,-0.648438
1509765364951444,0.0717773,0.750977,-0.64209
1509765364968464,0.0932617,0.75,-0.640625
1509765364990475,0.0908203,0.750488,-0.629883
1509765365011489,0.131836,0.796875,-0.604492
1509765365034506,0.101074,0.760742,-0.591309
1509765365050518,0.141602,0.724609,-0.65625
1509765365072036,0.0966797,0.76123,-0.611816
1509765365087550,0.0634766,0.80127,-0.615723
1509765365126579,0.0859375,0.784668,-0.61377
1509765365131582,0.0957031,0.769043,-0.595703
1509765365148595,0.0991211,0.760742,-0.593262
1509765365170614,0.0717773,0.791016,-0.62207
1509765365191647,0.078125,0.798828,-0.578613
1509765365207642,0.0683594,0.805664,-0.608887
1509765365230659,0.100098,0.803223,-0.583496
1509765365252690,0.0981445,0.778809,-0.580566
1509765365267700,0.12207,0.791016,-0.600098
1509765365290281,0.102539,0.762695,-0.587402
1509765365313331,0.112305,0.78125,-0.581055
1509765365327306,0.103516,0.752441,-0.591309
1509765365350326,0.108398,0.746582,-0.592773
1509765365373382,0.097168,0.740723,-0.61377
1509765365387457,0.0859375,0.752441,-0.607422
1509765365410476,0.0761719,0.799316,-0.597168
1509765365433503,0.0957031,0.840332,-0.597656
1509765365454512,0.100098,0.811035,-0.570313
1509765365470527,0.050293,0.76123,-0.530762
1509765365492628,0.0922852,0.787598,-0.558594
1509765365514643,0.141602,0.818848,-0.601563
1509765365530653,0.13623,0.757324,-0.600586
1509765365552667,0.161133,0.816406,-0.60791
1509765365574200,0.126953,0.864746,-0.583984
1509765365590788,0.0883789,0.847168,-0.580078
1509765365613800,0.121094,0.782715,-0.5625
1509765365633816,0.108887,0.786621,-0.543945
1509765365650827,0.111328,0.81543,-0.549316
1509765365688965,0.122559,0.808594,-0.563965
1509765365693968,0.152344,0.767578,-0.572754
1509765365710980,0.185059,0.798828,-0.562988
1509765365733023,0.140625,0.830078,-0.570313
1509765365754037,0.106934,0.844238,-0.558594
1509765365771033,0.106445,0.822266,-0.562988
1509765365793172,0.154785,0.806641,-0.547852
1509765365814212,0.194336,0.754883,-0.571289
1509765365830202,0.178223,0.775879,-0.556641
1509765365853215,0.154785,0.791992,-0.562012
1509765365874264,0.15332,0.794434,-0.556641
1509765365890376,0.181152,0.782227,-0.556641
1509765365913394,0.190918,0.830566,-0.540039
1509765365934434,0.186035,0.833984,-0.552246
1509765365950421,0.216309,0.783691,-0.538086
1509765365973953,0.223633,0.775879,-0.554199
1509765365993748,0.240234,0.744141,-0.550781
1509765366009743,0.28418,0.79541,-0.565918
1509765366032755,0.267578,0.780273,-0.579102
1509765366053765,0.228027,0.770508,-0.563477
1509765366069783,0.219727,0.81543,-0.534668
1509765366085801,0.264648,0.791992,-0.554688
1509765366106455,0.248047,0.794922,-0.534668
1509765366122467,0.283203,0.771973,-0.531738
1509765366145483,0.267578,0.763184,-0.535645
1509765366166495,0.29248,0.663086,-0.476563
1509765366182533,0.233887,0.777832,-0.562988
1509765366204625,0.247559,0.788086,-0.54834
1509765366226656,0.239258,0.796875,-0.54834
1509765366242651,0.191406,0.820801,-0.530273
1509765366287789,0.112793,0.826172,-0.537109
1509765366295802,0.133789,0.777344,-0.563965
1509765366309830,0.208008,0.804199,-0.562012
1509765366332822,0.274902,0.766602,-0.573242
1509765366355839,0.316895,0.784668,-0.543457
1509765366376911,0.334961,0.810547,-0.54541
1509765366393076,0.237305,0.809082,-0.532715
1509765366415123,0.147461,0.79834,-0.574219
1509765366437108,0.13916,0.749023,-0.572754
1509765366453118,0.220703,0.787109,-0.55127
1509765366475663,0.208008,0.841797,-0.558594
1509765366496249,0.163086,0.851563,-0.547852
1509765366513243,0.15332,0.799805,-0.541992
1509765366535257,0.149414,0.756836,-0.530762
1509765366550273,0.135742,0.777344,-0.530762
1509765366573308,0.140137,0.810059,-0.55127
1509765366595443,0.142578,0.838379,-0.561035
1509765366616476,0.134766,0.832031,-0.549316
1509765366639494,0.174805,0.834961,-0.555176
1509765366655484,0.20459,0.805176,-0.56543
1509765366677023,0.140625,0.828125,-0.523438
1509765366693038,0.0996094,0.804199,-0.549805
1509765366716058,0.182617,0.843262,-0.558105
1509765366737070,0.108887,0.842285,-0.537109
1509765366753085,0.129395,0.803711,-0.549805
1509765366776111,0.130371,0.820801,-0.53125
1509765366790125,0.134277,0.831543,-0.508301
1509765366803146,0.109863,0.830566,-0.536621
1509765366818154,0.0615234,0.835938,-0.525391
1509765366850168,0.0532227,0.830078,-0.514648
1509765366863177,0.114258,0.834473,-0.522461
1509765366878705,0.130371,0.852051,-0.507813
1509765366901225,0.12207,0.83252,-0.503418
1509765366919233,0.0839844,0.81543,-0.508301
1509765366940238,0.0595703,0.844727,-0.494141
1509765366961266,0.0498047,0.837402,-0.465332
1509765366979316,0.0668945,0.855957,-0.483398
1509765367023917,0.0712891,0.855469,-0.467285
1509765367044951,0.0234375,0.831543,-0.481934
1509765367051956,-0.0209961,0.800781,-0.483398
1509765367057941,0.0742188,0.824707,-0.507324
1509765367081003,0.141113,0.83252,-0.528809
1509765367103286,0.197754,0.86084,-0.541992
1509765367118297,0.17334,0.871582,-0.55957
1509765367141294,0.119629,0.822266,-0.580078
1509765367172335,0.190918,0.877441,-0.560547
1509765367178876,0.209473,0.812988,-0.556641
1509765367200944,0.219727,0.808594,-0.544434
1509765367223962,0.179199,0.812988,-0.542969
1509765367237996,0.118164,0.80127,-0.522461
1509765367260986,0.127441,0.805664,-0.522461
1509765367279031,0.12207,0.833008,-0.534668
1509765367298167,0.110352,0.820801,-0.543945
1509765367321160,0.126465,0.82373,-0.533203
1509765367346174,0.126465,0.791016,-0.543945
1509765367366195,0.205078,0.660645,-0.534668
1509765367388264,0.0786133,0.840332,-0.557617
1509765367399426,0.0961914,0.925293,-0.617676
1509765367426445,0.109375,0.905762,-0.547852
1509765367456465,0.100586,0.842285,-0.538086
1509765367472480,0.122559,0.790039,-0.536133
1509765367479486,0.119141,0.768555,-0.521484
1509765367518039,0.115234,0.798828,-0.544434
1509765367520021,0.125977,0.829102,-0.559082
1509765367541036,0.123535,0.838379,-0.562988
1509765367561069,0.110352,0.819336,-0.574219
1509765367585075,0.148438,0.824707,-0.586426
1509765367601091,0.13916,0.79248,-0.55957
1509765367638137,0.121582,0.808105,-0.557617
1509765367640119,0.126465,0.82666,-0.548828
1509765367658151,0.129395,0.809082,-0.549805
1509765367681172,0.122559,0.814941,-0.550293
1509765367698725,0.119629,0.795898,-0.557617
1509765367719740,0.123535,0.794434,-0.555664
1509765367740770,0.121582,0.807129,-0.554688
1509765367758788,0.123535,0.808594,-0.56543
1509765367780323,0.121582,0.796875,-0.560059
1509765367800893,0.116211,0.808594,-0.555176
1509765367818912,0.121094,0.818848,-0.559082
1509765367839921,0.115723,0.809082,-0.552734
1509765367860940,0.125,0.80127,-0.558105
1509765367879481,0.125977,0.796387,-0.567871
1509765367909339,0.120605,0.81543,-0.560547
1509765367921321,0.102051,0.832031,-0.545898
1509765367939334,0.125977,0.783203,-0.563477
1509765367961349,0.124023,0.799805,-0.553711
1509765367981371,0.120117,0.804199,-0.563965
1509765367998986,0.128418,0.817383,-0.562012
1509765368029007,0.118652,0.810547,-0.564941
1509765368045018,0.115723,0.803223,-0.567871
1509765368072043,0.143555,0.759277,-0.565918
1509765368095181,0.120117,0.828125,-0.556641
1509765368101157,0.097168,0.821777,-0.560547
1509765368125174,0.124512,0.79541,-0.561035
1509765368187742,0.111816,0.805176,-0.552246
1509765368191771,0.123535,0.793945,-0.564941
1509765368202758,0.106934,0.810059,-0.565918
1509765368221774,0.112793,0.812988,-0.567871
1509765368238791,0.125488,0.794434,-0.560547
1509765368260805,0.129395,0.809082,-0.567383
1509765368281855,0.12793,0.806152,-0.562012
1509765368297846,0.10791,0.815918,-0.554199
1509765368320868,0.118164,0.823242,-0.561523
1509765368334873,0.125977,0.808594,-0.563965
1509765368357888,0.119629,0.798828,-0.552246
1509765368380949,0.125,0.799805,-0.55957
1509765368394941,0.119629,0.802734,-0.556641
1509765368417956,0.115723,0.80957,-0.561523
1509765368440973,0.113281,0.819824,-0.559082
1509765368454985,0.118652,0.808594,-0.552246
1509765368480010,0.122559,0.799805,-0.554199
1509765368500570,0.121582,0.799316,-0.55127
1509765368514582,0.119141,0.812012,-0.556152
1509765368538597,0.117676,0.826172,-0.563965
1509765368560616,0.115234,0.811035,-0.558594
1509765368581654,0.124512,0.803711,-0.554199
1509765368605790,0.12207,0.790527,-0.553223
1509765368620800,0.128418,0.799805,-0.556641
1509765368641834,0.130859,0.812988,-0.55127
1509765368657832,0.121582,0.819824,-0.555176
1509765368680885,0.121094,0.818848,-0.560547
1509765368702143,0.124512,0.80957,-0.549316
1509765368718151,0.120117,0.800293,-0.555176
1509765368740186,0.120605,0.816406,-0.538574
1509765368762186,0.125488,0.81543,-0.548828
1509765368778231,0.117188,0.824707,-0.544922
1509765368800271,0.118164,0.827148,-0.544922
1509765368821312,0.116211,0.825195,-0.540527
1509765368838298,0.109863,0.814453,-0.531738
1509765368860313,0.11377,0.805664,-0.534668
1509765368881869,0.117676,0.814453,-0.53125
1509765368897961,0.124023,0.834473,-0.53125
1509765368920978,0.116699,0.822266,-0.528809
1509765368942013,0.114746,0.818359,-0.535156
1509765368957002,0.11084,0.821289,-0.535645
1509765368981029,0.114746,0.82666,-0.547852
1509765369002549,0.11084,0.818848,-0.541016
1509765369017559,0.115234,0.810547,-0.538574
1509765369040573,0.129883,0.810547,-0.53125
1509765369062589,0.12207,0.80957,-0.541504
1509765369078118,0.112305,0.820801,-0.544922
1509765369100178,0.109863,0.818848,-0.54541
1509765369123195,0.116211,0.816895,-0.539063
1509765369137205,0.115723,0.8125,-0.544922
1509765369160225,0.111816,0.811035,-0.550781
1509765369183321,0.117188,0.812988,-0.550781
1509765369197493,0.119629,0.810547,-0.546875
1509765369228512,0.116699,0.802246,-0.555664
1509765369243542,0.11377,0.811523,-0.542969
1509765369257536,0.111328,0.816406,-0.559082
1509765369280552,0.115234,0.808105,-0.567383
1509765369302659,0.119629,0.79248,-0.563477
1509765369317683,0.126953,0.794922,-0.563477
1509765369340690,0.117676,0.794922,-0.571777
1509765369362697,0.108398,0.819824,-0.564941
1509765369377744,0.101074,0.817871,-0.577637
1509765369400862,0.114258,0.810059,-0.577148
1509765369422877,0.130859,0.79248,-0.569824
1509765369437894,0.121094,0.787109,-0.570801
1509765369460905,0.113281,0.794434,-0.569336
1509765369483457,0.115723,0.807129,-0.572266
1509765369504505,0.105957,0.814453,-0.584961
1509765369520489,0.114746,0.797852,-0.583496
1509765369542505,0.115723,0.786133,-0.576172
1509765369563519,0.116699,0.783203,-0.572754
1509765369580533,0.115723,0.797852,-0.566406
1509765369603552,0.114258,0.802734,-0.581543
1509765369624565,0.117188,0.807617,-0.587891
1509765369640590,0.112793,0.795898,-0.586914
1509765369662612,0.115723,0.789551,-0.575684
1509765369684137,0.117676,0.800293,-0.583008
1509765369700274,0.114746,0.797363,-0.588379
1509765369723301,0.117676,0.791504,-0.584473
1509765369744315,0.115723,0.788574,-0.57959
1509765369760317,0.117676,0.787598,-0.583008
1509765369783391,0.118652,0.796875,-0.578125
1509765369804488,0.11377,0.793945,-0.590332
1509765369820494,0.115723,0.789551,-0.587402
1509765369843510,0.117188,0.786621,-0.586914
1509765369864526,0.116699,0.786621,-0.587402
1509765369880591,0.117676,0.791016,-0.589355
1509765369902692,0.115723,0.792969,-0.581543
1509765369923712,0.114258,0.800293,-0.57959
1509765369940710,0.112305,0.796875,-0.583008
1509765369962747,0.108398,0.791504,-0.582031
1509765369985759,0.114746,0.795898,-0.59082
1509765370000927,0.114746,0.794434,-0.574707
1509765370022944,0.108887,0.79248,-0.584473
1509765370045960,0.111816,0.786621,-0.580078
1509765370059975,0.11084,0.789063,-0.588867
1509765370083050,0.112305,0.787109,-0.584961
1509765370105131,0.113281,0.787598,-0.587402
1509765370120120,0.106445,0.786133,-0.588379
1509765370143142,0.104004,0.797363,-0.585449
1509765370165179,0.106934,0.790039,-0.580566
1509765370180197,0.112793,0.785645,-0.580566
1509765370203302,0.115234,0.783691,-0.581055
1509765370225316,0.117188,0.790039,-0.579102
1509765370248333,0.103516,0.794434,-0.583496
1509765370263342,0.110352,0.800781,-0.584473
1509765370285859,0.111816,0.796387,-0.57959
1509765370299401,0.117188,0.789551,-0.582031
1509765370323420,0.115723,0.798828,-0.578125
1509765370345434,0.111328,0.801758,-0.580078
1509765370359445,0.112793,0.788574,-0.578125
1509765370383463,0.119629,0.785645,-0.578125
1509765370404981,0.111328,0.779297,-0.578125
1509765370419993,0.107422,0.787109,-0.583496
1509765370443010,0.108398,0.802246,-0.575684
1509765370465023,0.119629,0.814453,-0.588867
1509765370486543,0.125977,0.791992,-0.578125
1509765370502885,0.115723,0.785156,-0.587402
1509765370525903,0.104004,0.804199,-0.594238
1509765370553921,0.103027,0.808594,-0.601563
1509765370562928,0.110352,0.82373,-0.599609
1509765370585947,0.124023,0.829102,-0.597168
1509765370606488,0.134766,0.814941,-0.585938
1509765370622499,0.141113,0.802246,-0.581055
1509765370645516,0.146484,0.816895,-0.593262
1509765370666544,0.122559,0.810547,-0.592773
1509765370683065,0.136719,0.810059,-0.575684
1509765370705986,0.138184,0.808594,-0.572754
1509765370727035,0.0947266,0.812988,-0.576172
1509765370743013,0.0952148,0.821289,-0.587891
1509765370765041,0.0688477,0.837402,-0.569336
1509765370787103,0.0834961,0.904297,-0.53125
1509765370802122,0.112305,0.864258,-0.55127
1509765370825196,0.0805664,0.850098,-0.544434
1509765370846155,0.0654297,0.907227,-0.533691
1509765370862166,0.0673828,0.94873,-0.518066
1509765370885684,0.0229492,0.91748,-0.587891
1509765370907951,-0.0166016,0.900391,-0.618652
1509765370921981,-0.0532227,0.966309,-0.633301
1509765370944978,-0.0654297,1.02295,-0.620605
1509765370967993,-0.0742188,1.0293,-0.5625
1509765370982507,-0.108887,1.03418,-0.507813
1509765371005070,-0.100586,1.01025,-0.492188
1509765371028092,-0.0410156,0.949219,-0.491699
1509765371042085,-0.0141602,0.931641,-0.45752
1509765371065114,-0.000976563,0.929199,-0.436523
1509765371088143,0.0336914,0.867188,-0.39502
1509765371109262,0.0683594,0.79248,-0.418945
1509765371125264,0.0976563,0.720703,-0.45166
1509765371148291,0.154785,0.725586,-0.432129
1509765371169319,0.148926,0.75293,-0.424805
1509765371185821,0.131836,0.750488,-0.44873
1509765371207846,0.143066,0.717285,-0.435547
1509765371222855,0.150879,0.725098,-0.453125
1509765371245873,0.135254,0.72168,-0.478516
1509765371267892,0.106934,0.719727,-0.501953
1509765371289503,0.0703125,0.762695,-0.505859
1509765371305029,0.0668945,0.749512,-0.506836
1509765371311038,0.0644531,0.768066,-0.549316
1509765371333990,0.074707,0.805664,-0.542969
1509765371359011,0.103516,0.730469,-0.480957
1509765371371040,0.0908203,0.629883,-0.449219
1509765371393583,0.0795898,0.705078,-0.450684
1509765371415686,-0.00732422,0.859375,-0.5625
1509765371430679,-0.0371094,0.923828,-0.570313
1509765371453713,-0.0126953,0.857422,-0.53125
1509765371475735,-0.0239258,0.817383,-0.543457
1509765371491251,-0.015625,0.805664,-0.530273
1509765371513890,-0.00195313,0.821289,-0.52002
1509765371530928,0.00390625,0.871582,-0.532715
1509765371550917,-0.00976563,0.878906,-0.51416
1509765371572956,0.00146484,0.868164,-0.48584
1509765371589958,0.00732422,0.841797,-0.492676
1509765371611077,-0.000488281,0.884277,-0.472656
1509765371633117,0.0200195,0.883301,-0.470215
1509765371650106,0.0317383,0.829102,-0.466309
1509765371678148,0.019043,0.81543,-0.488281
1509765371693664,0.0112305,0.850586,-0.496094
1509765371709659,0.00488281,0.901367,-0.481934
1509765371730673,0.00537109,0.839844,-0.498535
1509765371753690,0.0229492,0.816406,-0.520996
1509765371771725,0.0419922,0.798828,-0.51709
1509765371791266,0.129883,0.877441,-0.371582
1509765371813807,0.0620117,0.816895,-0.414063
1509765371838803,-0.0371094,0.873047,-0.521973
1509765371850833,-0.00244141,0.99707,-0.54248
1509765371873846,0.065918,0.905273,-0.525391
1509765371891374,0.0634766,0.75293,-0.5
1509765371910552,0.0361328,0.781738,-0.505859
1509765371936551,0.0507813,0.905762,-0.514648
1509765371958570,0.0405273,0.905273,-0.512207
1509765371970599,0.0424805,0.851074,-0.499023
1509765371993622,0.0537109,0.833496,-0.487793
1509765372010918,0.0507813,0.84375,-0.48291
1509765372030933,0.059082,0.885254,-0.478516
1509765372052948,0.046875,0.860352,-0.493164
1509765372070956,0.0517578,0.851074,-0.500488
1509765372090997,0.0478516,0.85498,-0.494629
1509765372113674,0.0556641,0.856934,-0.48291
1509765372131662,0.0493164,0.855957,-0.479492
1509765372150700,0.0483398,0.870605,-0.464844
1509765372173690,0.0537109,0.882324,-0.460938
1509765372191714,0.0361328,0.888672,-0.475098
1509765372210973,0.0507813,0.875488,-0.471191
1509765372234992,0.0625,0.865234,-0.439453
1509765372251003,0.0336914,0.874512,-0.474609
1509765372278020,0.0458984,0.887207,-0.45752
1509765372293552,0.0205078,0.856445,-0.540039
1509765372311134,0.0615234,0.82373,-0.499512
1509765372331171,0.0668945,0.837891,-0.475098
1509765372353187,0.0546875,0.875488,-0.483887
1509765372371175,0.0478516,0.874023,-0.498047
1509765372391221,0.0673828,0.790527,-0.456055
1509765372413760,0.0307617,0.929199,-0.546387
1509765372431774,0.0668945,0.875,-0.508789
1509765372452775,0.0410156,0.759766,-0.51416
1509765372473802,0.0927734,0.827148,-0.442871
1509765372491824,0.0400391,0.84375,-0.547852
1509765372512824,0.0576172,0.876953,-0.599609
1509765372533839,0.0771484,0.881836,-0.506836
1509765372555874,0.0664063,0.875488,-0.48291
1509765372574871,0.0551758,0.833496,-0.510254
1509765372588893,0.0644531,0.842285,-0.536133
1509765372611563,0.0620117,0.882324,-0.539063
1509765372632562,0.0761719,0.856934,-0.486816
1509765372648572,0.0727539,0.813477,-0.53125
1509765372671589,0.0727539,0.839844,-0.553711
1509765372692610,0.0805664,0.838867,-0.58252
1509765372713706,0.0795898,0.824219,-0.580566
1509765372731698,0.059082,0.810059,-0.577148
1509765372752712,0.0424805,0.848145,-0.566406
1509765372773724,0.0444336,0.852051,-0.443848
1509765372790770,0.104492,0.800781,-0.313965
1509765372812878,0.121094,0.740234,-0.265625
1509765372833908,0.0551758,0.752441,-0.34375
1509765372850920,0.0229492,0.956055,-0.499023
1509765372872922,0.0327148,1.12158,-0.515137
1509765372894462,0.0229492,1.03809,-0.520508
1509765372911028,0.0361328,0.858887,-0.54541
1509765372933043,0.0288086,0.652832,-0.685059
1509765372947052,0.0849609,0.783691,-0.714844
1509765372970101,0.128906,0.867188,-0.601563
1509765372993124,0.102539,0.752441,-0.483887
1509765373014206,0.0761719,0.756348,-0.44043
1509765373030200,0.0585938,0.848633,-0.533691
1509765373053219,0.065918,0.879395,-0.508789
1509765373074248,0.0761719,0.830078,-0.473145
1509765373090763,0.0795898,0.795898,-0.445313
1509765373113368,0.0825195,0.865234,-0.492676
1509765373127363,0.0874023,0.890625,-0.506348
1509765373150382,0.0878906,0.846191,-0.512207
1509765373173414,0.0839844,0.838379,-0.488281
1509765373187416,0.0742188,0.90332,-0.505859
1509765373210971,0.0654297,0.879395,-0.528809
1509765373232968,0.0859375,0.85498,-0.510742
1509765373246982,0.0869141,0.828613,-0.513672
1509765373270994,0.0996094,0.824219,-0.52832
1509765373293548,0.0961914,0.83252,-0.525391
1509765373313677,0.0917969,0.833984,-0.530273
1509765373330664,0.0859375,0.834961,-0.529297
1509765373352691,0.0791016,0.861816,-0.52832
1509765373373713,0.081543,0.850098,-0.528809
1509765373390722,0.0810547,0.814453,-0.52002
1509765373413201,0.0888672,0.824707,-0.516602
1509765373434233,0.090332,0.817383,-0.516113
1509765373450226,0.104492,0.817383,-0.512695
1509765373473240,0.0888672,0.831055,-0.502441
1509765373494287,0.0839844,0.838867,-0.495117
1509765373510869,0.0878906,0.845703,-0.506348
1509765373532883,0.090332,0.843262,-0.496094
1509765373553898,0.101074,0.854492,-0.510742
1509765373570933,0.104004,0.799805,-0.52002
1509765373593431,0.100586,0.85498,-0.513672
1509765373614435,0.0834961,0.871582,-0.489746
1509765373630431,0.0957031,0.832031,-0.528809
1509765373653466,0.0981445,0.824219,-0.524414
1509765373674468,0.097168,0.866699,-0.510742
1509765373691003,0.101563,0.859863,-0.499512
1509765373713136,0.0966797,0.839844,-0.524414
1509765373735153,0.0966797,0.861328,-0.541016
1509765373750192,0.102051,0.854004,-0.488281
1509765373773190,0.104492,0.833496,-0.503418
1509765373795725,0.0942383,0.855957,-0.521484
1509765373810334,0.106445,0.852539,-0.524414
1509765373833361,0.104004,0.836914,-0.490234
1509765373855365,0.100098,0.82959,-0.51123
1509765373870376,0.105469,0.84668,-0.523926
1509765373893416,0.115723,0.87207,-0.474609
1509765373915948,0.0986328,0.823242,-0.491211
1509765373929945,0.106445,0.852539,-0.504883
1509765373952960,0.106934,0.847656,-0.50293
1509765373975996,0.100098,0.859375,-0.493164
1509765373990055,0.0981445,0.847656,-0.484863
1509765374012602,0.100586,0.856934,-0.492676
1509765374035629,0.0961914,0.85498,-0.508301
1509765374049619,0.103516,0.845215,-0.510254
1509765374072639,0.10498,0.845703,-0.475098
1509765374095664,0.0859375,0.848145,-0.51123
1509765374109762,0.104492,0.858887,-0.514648
1509765374132779,0.0986328,0.84375,-0.500488
1509765374155805,0.102539,0.816895,-0.507813
1509765374169806,0.104004,0.859375,-0.499512
1509765374193341,0.0966797,0.857422,-0.487305
1509765374215975,0.115234,0.84375,-0.508301
1509765374237013,0.111816,0.841797,-0.506836
1509765374252999,0.115723,0.841797,-0.526367
1509765374275037,0.104004,0.894043,-0.491211
1509765374297059,0.100586,0.864258,-0.457031
1509765374313374,0.090332,0.791504,-0.5
1509765374335389,0.090332,0.848145,-0.536621
1509765374356412,0.0864258,0.876953,-0.539551
1509765374373437,0.0927734,0.900879,-0.505859
1509765374395958,0.122559,0.875488,-0.356445
1509765374416236,0.102539,0.830078,-0.438477
1509765374433250,0.0786133,0.868164,-0.413086
1509765374455242,0.0512695,0.941406,-0.496582
1509765374479260,0.0649414,0.951172,-0.503906
1509765374492797,0.10791,0.828613,-0.38623
1509765374515332,0.0878906,0.810547,-0.433594
1509765374536344,0.0522461,1.02148,-0.458496
1509765374552351,0.0576172,1.04492,-0.431152
1509765374575368,0.0961914,0.92627,-0.375488
1509765374596936,0.065918,0.762695,-0.310059
1509765374612179,0.0126953,0.79248,-0.397949
1509765374635196,0.0517578,0.981934,-0.384277
1509765374658218,0.0327148,1.00195,-0.453613
1509765374672227,0.0483398,0.876953,-0.454102
1509765374695770,0.065918,0.84668,-0.399902
1509765374717916,0.0107422,0.891602,-0.426758
1509765374731926,0.0244141,1.0166,-0.42334
1509765374755968,0.0322266,0.928223,-0.407715
1509765374777958,-0.00488281,0.804688,-0.45752
1509765374792486,-0.012207,0.841309,-0.410645
1509765374817112,-0.00488281,0.875977,-0.392578
1509765374838130,0.00488281,0.896973,-0.38623
1509765374852135,0.0126953,0.885254,-0.411621
1509765374875172,-0.000488281,0.900879,-0.404297
1509765374898192,0.0214844,0.901367,-0.382813
1509765374912271,0.00830078,0.910156,-0.380859
1509765374935282,0.0107422,0.935059,-0.367676
1509765374958300,0.00634766,0.935059,-0.359375
1509765374972312,0.0131836,0.915527,-0.382813
1509765374995848,0.0102539,0.921387,-0.37793
1509765375018434,0.0244141,0.89502,-0.373535
1509765375039433,-0.000976563,0.908203,-0.391602
1509765375055442,0.000488281,0.938965,-0.362305
1509765375078459,-0.000488281,0.934082,-0.38623
1509765375092480,0.0239258,0.899902,-0.361328
1509765375115613,0.0288086,0.875488,-0.350586
1509765375137656,0.0126953,0.895508,-0.350098
1509765375158649,-0.000488281,0.922363,-0.366699
1509765375175655,0.0117188,0.88623,-0.375488
1509765375198684,0.0170898,0.850098,-0.361328
1509765375218904,-0.00146484,0.92041,-0.352539
1509765375235922,-0.00146484,0.965332,-0.438477
1509765375257912,0.00927734,0.912598,-0.427246
1509765375278946,0.00683594,0.90625,-0.394531
1509765375295976,-0.0214844,0.929199,-0.434082
1509765375318031,-0.0078125,0.942871,-0.415039
1509765375341060,0.0078125,0.922363,-0.42041
1509765375355074,0.0351563,0.868652,-0.385742
1509765375378073,0.0375977,0.891113,-0.371094
1509765375399128,0.0141602,0.931152,-0.37793
1509765375415195,0.012207,0.914063,-0.391113
1509765375438223,-0.00878906,0.84668,-0.375488
1509765375459257,0.0170898,0.878418,-0.375488
1509765375475241,0.0473633,0.947754,-0.370605
1509765375498281,0.0561523,0.954102,-0.358398
1509765375518818,0.0419922,0.924316,-0.364746
1509765375535832,0.00976563,0.917969,-0.370117
1509765375557827,-0.043457,0.837891,-0.373535
1509765375578839,0.0195313,0.931641,-0.385742
1509765375595374,0.0712891,0.958008,-0.345703
1509765375618475,0.0605469,0.924316,-0.345703
1509765375640473,0.0395508,0.911621,-0.310059
1509765375654480,0.00195313,0.929199,-0.319824
1509765375677496,0.0180664,0.928223,-0.28418
1509765375700018,-0.0205078,0.910645,-0.400391
1509765375715029,-0.0205078,0.90332,-0.472168
1509765375738045,0.0839844,0.897461,-0.499512
1509765375760063,0.081543,0.831543,-0.445801
1509765375775072,0.0537109,0.822754,-0.466797
1509765375798089,0.0644531,0.858887,-0.446777
1509765375820736,0.0600586,0.861328,-0.452637
1509765375825738,0.0908203,0.922852,-0.385742
1509765375842751,0.0561523,0.884766,-0.423828
1509765375863766,0.0732422,0.916992,-0.416992
1509765375886283,0.0649414,0.92041,-0.399414
1509765375902296,0.043457,0.936523,-0.400391
1509765375923312,0.0473633,0.919434,-0.42334
1509765375946327,0.0537109,0.931152,-0.425293
1509765375962342,0.0615234,0.973145,-0.429199
1509765375983353,0.0703125,0.915527,-0.428711
1509765376006375,0.118652,0.835938,-0.558105
1509765376023388,0.149414,0.757324,-0.584473
1509765376043406,0.119629,0.868652,-0.383789
1509765376074438,0.0986328,0.891602,-0.433105
1509765376082431,0.0952148,0.911621,-0.483887
1509765376102991,0.131348,0.807129,-0.448242
1509765376126037,0.152832,0.810547,-0.369141
1509765376142019,0.132324,0.846191,-0.36377
1509765376163058,0.111816,0.978027,-0.404297
1509765376186180,0.104492,0.946777,-0.354492
1509765376202296,0.102539,0.89502,-0.428223
1509765376223313,0.100586,0.899902,-0.424805
1509765376246332,0.0795898,0.950195,-0.397949
1509765376262337,0.101074,1.0083,-0.368164
1509765376283416,0.0668945,0.856934,-0.459961
1509765376314544,0.0673828,0.899902,-0.476074
1509765376322550,0.065918,0.939941,-0.449707
1509765376343588,0.0644531,0.888184,-0.435547
1509765376365580,0.0859375,0.891113,-0.452637
1509765376382601,0.0888672,0.804199,-0.521973
1509765376403749,0.111328,0.830566,-0.499512
1509765376425742,0.114746,0.828613,-0.469727
1509765376442753,0.0947266,0.84668,-0.439941
